placeId,address,category,phone,latitude,longitude,status,type,googleUrl,storeName,ratingText,stars,numberOfReviews,tileNumber
Jq6qqur_I5zsRV2Ps2MZAQbM,"Shop No Alh 353/C, Nehru Nagar, S G Brave Marg, Kurla East, Kurla East",Bag shop, 099672 35544,19.059906,72.8773938,Avaliable,NA,https://www.google.com/maps/place/Gmg+Bag+Shop/data=!4m7!3m6!1s0x3be7c8bfbaaaaaab:0xb34140c6d8ec6357!8m2!3d19.059906!4d72.8773938!16s%2Fg%2F1tcvxwvy!19sChIJq6qqur_I5zsRV2Ps2MZAQbM?authuser=0&hl=en&rclk=1,Gmg Bag Shop,4.3 stars 3 Reviews,4.3,3,"z=16,x=46034,y=29232"
JdegCxz7J5zsRs2wnGsgcq3I,SG Barve Marg,Aquarium shop, 075062 10006,19.0638259,72.8816408,Avaliable,In-store shopping,https://www.google.com/maps/place/Pari+Aquarium/data=!4m7!3m6!1s0x3be7c93ec702e875:0x72ab1cc81a276cb3!8m2!3d19.0638259!4d72.8816408!16s%2Fg%2F11j86q25h9!19sChIJdegCxz7J5zsRs2wnGsgcq3I?authuser=0&hl=en&rclk=1,Pari Aquarium,3.9 stars 813 Reviews,3.9,813,"z=16,x=46035,y=29231"
JZ22RCZbI5zsRgvnYGcmiJGo,"Shop No. 60, Savera Chs, SG Barve Marg",Pet store, 088985 57587,19.0634525,72.8812971,Avaliable,In-store shopping,https://www.google.com/maps/place/Galaxy+Aquarium/data=!4m7!3m6!1s0x3be7c89609916d67:0x6a24a2c919d8f982!8m2!3d19.0634525!4d72.8812971!16s%2Fg%2F11pzrywnl7!19sChIJZ22RCZbI5zsRgvnYGcmiJGo?authuser=0&hl=en&rclk=1,Galaxy Aquarium,NA,,,"z=16,x=46035,y=29231"
Jo8LOtbzJ5zsRhBeXHnmQYyk,"Shop no 29, ali bilal siddi sra chs ltd Sg barve marg, station east, near Kurla",Aquarium shop,NA,19.0643221,72.8806154,Avaliable,In-store shopping,https://www.google.com/maps/place/A+to+Z+fish+aquarium+birds+and+pets/data=!4m7!3m6!1s0x3be7c9bcb5cec2a3:0x296390791e971784!8m2!3d19.0643221!4d72.8806154!16s%2Fg%2F11j0s9zz7l!19sChIJo8LOtbzJ5zsRhBeXHnmQYyk?authuser=0&hl=en&rclk=1,A to Z fish aquarium birds and pets,3.0 stars 1 Reviews,3,1,"z=16,x=46035,y=29231"
JW8ezdZbI5zsRtGZjjGpXy-M,"E, Shop No.8,Dion Shelter Chs.,S. G, SG Barve Marg, near Railway station",Cell phone store, 091724 27444,19.0641102,72.8812472,Avaliable,In-store shopping,https://www.google.com/maps/place/Cell+O+City+Mobile+Shop/data=!4m7!3m6!1s0x3be7c89675b3c75b:0xe3cb576a8c6366b4!8m2!3d19.0641102!4d72.8812472!16s%2Fg%2F11bwt5ggng!19sChIJW8ezdZbI5zsRtGZjjGpXy-M?authuser=0&hl=en&rclk=1,Cell O City Mobile Shop,4.7 stars 240 Reviews,4.7,240,"z=16,x=46035,y=29231"
JiZlvmb3I5zsRKPxUER6iodc,"Shop B, 17, 18, SG Barve Marg",Lumber store, 098203 98738,19.061519,72.883541,Avaliable,In-store shopping,https://www.google.com/maps/place/Astavinayak+Plywood/data=!4m7!3m6!1s0x3be7c8bd996f9989:0xd7a1a21e1154fc28!8m2!3d19.061519!4d72.883541!16s%2Fg%2F1tn047y2!19sChIJiZlvmb3I5zsRKPxUER6iodc?authuser=0&hl=en&rclk=1,Astavinayak Plywood,5.0 stars 1 Reviews,5,1,"z=16,x=46036,y=29232"
JAZFzGpbI5zsRZXKR8ktvyYg,"Shop No.34, Building, No.36",Aquarium shop, 075582 00805,19.0635348,72.8815346,Avaliable,In-store shopping,https://www.google.com/maps/place/Dolphin+Aquarium/data=!4m7!3m6!1s0x3be7c8961a739101:0x88c96f4bf2917265!8m2!3d19.0635348!4d72.8815346!16s%2Fg%2F11c3k2_v7_!19sChIJAZFzGpbI5zsRZXKR8ktvyYg?authuser=0&hl=en&rclk=1,Dolphin Aquarium,3.7 stars 36 Reviews,3.7,36,"z=16,x=46035,y=29231"
JVYYiib3I5zsRvPHaurprx8g,"Shop No.C-14, 15, SG Barve Marg",Pharmacy, 022 2524 3352,19.062285,72.8830396,Avaliable,In-store shopping,https://www.google.com/maps/place/Prabhat+Medical+%26+Ayurvedic/data=!4m7!3m6!1s0x3be7c8bd89228655:0xc8c76bbabadaf1bc!8m2!3d19.062285!4d72.8830396!16s%2Fg%2F1pv10648g!19sChIJVYYiib3I5zsRvPHaurprx8g?authuser=0&hl=en&rclk=1,Prabhat Medical & Ayurvedic,3.9 stars 20 Reviews,3.9,20,"z=16,x=46035,y=29231"
Jq6qqur_I5zsRys0HKfo9spA,"Shop No 1, Building No 43",Aquarium shop, 098929 58565,19.0619999,72.882154,Avaliable,In-store shopping,https://www.google.com/maps/place/Maharashtra+Aquarium/data=!4m7!3m6!1s0x3be7c8bfbaaaaaab:0x90b23dfa2907cdca!8m2!3d19.0619999!4d72.882154!16s%2Fg%2F1thg8xxz!19sChIJq6qqur_I5zsRys0HKfo9spA?authuser=0&hl=en&rclk=1,Maharashtra Aquarium,4.6 stars 98 Reviews,4.6,98,"z=16,x=46035,y=29232"
Jrw9iEpbI5zsRHtZBXBwdQV0,"Shop No F/27, opp. Building No 36",Aquarium shop, 098202 62348,19.0636227,72.8812378,Avaliable,In-store shopping,https://www.google.com/maps/place/Aquatica+Aquarium/data=!4m7!3m6!1s0x3be7c89612620faf:0x5d411d1c5c41d61e!8m2!3d19.0636227!4d72.8812378!16s%2Fg%2F11bzt7v04h!19sChIJrw9iEpbI5zsRHtZBXBwdQV0?authuser=0&hl=en&rclk=1,Aquatica Aquarium,3.8 stars 91 Reviews,3.8,91,"z=16,x=46035,y=29231"
JxQe-c5bI5zsRqEbqL_GV43w,"Shop No. 07, Golden Plaza Co-operative Housing Society, No, Nehru Nagar Police Station Rd",Store, 086440 07000,19.0640309,72.8814393,Avaliable,NA,https://www.google.com/maps/place/Pan+Shop/data=!4m7!3m6!1s0x3be7c89673be07c5:0x7ce395f12fea46a8!8m2!3d19.0640309!4d72.8814393!16s%2Fg%2F11pzry4gk1!19sChIJxQe-c5bI5zsRqEbqL_GV43w?authuser=0&hl=en&rclk=1,Pan Shop,NA,,,"z=16,x=46035,y=29231"
JqThO_d7J5zsRLQG0AxlksYM,"H/14, SG Barve Marg",General store, 087794 81615,19.0622878,72.8835317,Avaliable,NA,https://www.google.com/maps/place/Poonam+General+Store/data=!4m7!3m6!1s0x3be7c9defd4e38a9:0x83b1641903b4012d!8m2!3d19.0622878!4d72.8835317!16s%2Fg%2F11t86c8r43!19sChIJqThO_d7J5zsRLQG0AxlksYM?authuser=0&hl=en&rclk=1,Poonam General Store,NA,,,"z=16,x=46036,y=29231"
Jl-Wpc5bI5zsRAAAAsMZaZkc,Shop No 1,Store, 080979 72422,19.0641342,72.8816899,Avaliable,NA,https://www.google.com/maps/place/Asif+Shop/data=!4m7!3m6!1s0x3be7c89673a9e597:0x47665ac6b0000000!8m2!3d19.0641342!4d72.8816899!16s%2Fg%2F11rdx2bg_y!19sChIJl-Wpc5bI5zsRAAAAsMZaZkc?authuser=0&hl=en&rclk=1,Asif Shop,NA,,,"z=16,x=46035,y=29231"
JCS6d9qnJ5zsRICUOdKY9Anc,Shop No 01,Store,091372 92465,19.0780273,72.8699209,Avaliable,NA,https://www.google.com/maps/place/Suresh+Shop/data=!4m7!3m6!1s0x3be7c9a9f69d2e09:0x77023da6740e2520!8m2!3d19.0780273!4d72.8699209!16s%2Fg%2F11sr8x3cpj!19sChIJCS6d9qnJ5zsRICUOdKY9Anc?authuser=0&hl=en&rclk=1,Suresh Shop,NA,,,"z=16,x=46033,y=29228"
JK6xuSmXJ5zsR-r5TEHvT9Ag,Shop No 9,General store,098679 93514,19.0783345,72.8736832,Avaliable,Delivery,https://www.google.com/maps/place/Best+General+Stores/data=!4m7!3m6!1s0x3be7c9654a6eac2b:0x8f4d37b1053befa!8m2!3d19.0783345!4d72.8736832!16s%2Fg%2F11tfn_vth3!19sChIJK6xuSmXJ5zsR-r5TEHvT9Ag?authuser=0&hl=en&rclk=1,Best General Stores,5.0 stars 1 Reviews,5,1,"z=16,x=46034,y=29228"
J9zewYk3J5zsRQIlPc8A2Ny4,"Kalina Donagar, nr. Noori Masjid",Grocery store, 076662 50404,19.0771135,72.8705141,Avaliable,In-store shopping,https://www.google.com/maps/place/Lucky+General+Store/data=!4m7!3m6!1s0x3be7c94d62b037f7:0x2e3736c0734f8940!8m2!3d19.0771135!4d72.8705141!16s%2Fg%2F11hyyztb7m!19sChIJ9zewYk3J5zsRQIlPc8A2Ny4?authuser=0&hl=en&rclk=1,Lucky General Store,5.0 stars 6 Reviews,5,6,"z=16,x=46033,y=29229"
JM5_3AJbJ5zsRxtC-_YWMO4w,"Shop No, 1, Old CST Rd, nr. Chaudhary Super Market",General store,091526 92637,19.0801277,72.863506,Avaliable,NA,https://www.google.com/maps/place/Kismat+General+Stores/data=!4m7!3m6!1s0x3be7c99600f79f33:0x8c3b8c85fdbed0c6!8m2!3d19.0801277!4d72.863506!16s%2Fg%2F11sqj3sp7c!19sChIJM5_3AJbJ5zsRxtC-_YWMO4w?authuser=0&hl=en&rclk=1,Kismat General Stores,NA,,,"z=16,x=46032,y=29228"
Jt3c_8_PI5zsRau_qDxeG0UM,"Shop No. 2, Pramila Chawl, behind St Marys Church",Bakery and Cake Shop, 090763 88098,19.0781781,72.8707135,Avaliable,Delivery,https://www.google.com/maps/place/Brade+Way+Bakery+And+General+Store/data=!4m7!3m6!1s0x3be7c8f3f33f77b7:0x43d186170feaef6a!8m2!3d19.0781781!4d72.8707135!16s%2Fg%2F11t5n48bjz!19sChIJt3c_8_PI5zsRau_qDxeG0UM?authuser=0&hl=en&rclk=1,Brade Way Bakery And General Store,NA,,,"z=16,x=46033,y=29228"
J66yeIODJ5zsR0nA3v_zvSo4,"Canara Bank, Besides",Dry Fruit Store, 091674 14313,19.0776525,72.8642786,Avaliable,In-store shopping,https://www.google.com/maps/place/Nilesh+Dry+Fruits/data=!4m7!3m6!1s0x3be7c9e0209eaceb:0x8e4aeffcbf3770d2!8m2!3d19.0776525!4d72.8642786!16s%2Fg%2F11rql6mq7j!19sChIJ66yeIODJ5zsR0nA3v_zvSo4?authuser=0&hl=en&rclk=1,Nilesh Dry Fruits,4.5 stars 286 Reviews,4.5,286,"z=16,x=46032,y=29229"
JMSDuMXDJ5zsRNPrldgEzfg8,"Shop No 04, Santacruz – Chembur Link Rd, near Girl School",Store,070213 32387,19.0786331,72.8679967,Avaliable,NA,https://www.google.com/maps/place/Nisar+Shaikh+Shop/data=!4m7!3m6!1s0x3be7c97031ee2031:0xf7e330176e5fa34!8m2!3d19.0786331!4d72.8679967!16s%2Fg%2F11sv1y0s1y!19sChIJMSDuMXDJ5zsRNPrldgEzfg8?authuser=0&hl=en&rclk=1,Nisar Shaikh Shop,NA,,,"z=16,x=46033,y=29228"
J08ZRx_bI5zsRfX2kuRt4bIE,"☎02226650504,📱8089687423, 12, Kalina Kurla Rd",Grocery store, 099306 77350,19.0794125,72.8678714,Avaliable,In-store shopping,https://www.google.com/maps/place/NATIONAL+GENERAL+STORE/data=!4m7!3m6!1s0x3be7c8f6c751c6d3:0x816c781bb9a47d7d!8m2!3d19.0794125!4d72.8678714!16s%2Fg%2F11c2kchcy_!19sChIJ08ZRx_bI5zsRfX2kuRt4bIE?authuser=0&hl=en&rclk=1,NATIONAL GENERAL STORE,4.2 stars 6 Reviews,4.2,6,"z=16,x=46033,y=29228"
Jr5QGOPfI5zsRtRDOVXk0WfE,"Big Village, Kalina Kurla Rd",General store, 022 2666 6989,19.0788621,72.8648584,Avaliable,In-store shopping,https://www.google.com/maps/place/Vaibhav+Mangalore+Store/data=!4m7!3m6!1s0x3be7c8f7380694af:0xf159347955ce10b5!8m2!3d19.0788621!4d72.8648584!16s%2Fg%2F11b_02xd3g!19sChIJr5QGOPfI5zsRtRDOVXk0WfE?authuser=0&hl=en&rclk=1,Vaibhav Mangalore Store,3.9 stars 186 Reviews,3.9,186,"z=16,x=46032,y=29228"
JTYC6mEbJ5zsRmeBliD02q88,"Shop No.4, Shree Shiv Nagar Chawl, Kalina Kurla Rd",Grocery store,091376 63001,19.0817581,72.8658183,Avaliable,In-store pick-up,https://www.google.com/maps/place/Gupta+General+Store/data=!4m7!3m6!1s0x3be7c94698ba804d:0xcfab363d8865e099!8m2!3d19.0817581!4d72.8658183!16s%2Fg%2F11sx2m9y_s!19sChIJTYC6mEbJ5zsRmeBliD02q88?authuser=0&hl=en&rclk=1,Gupta General Store,NA,,,"z=16,x=46032,y=29228"
JTyitDB3J5zsRsdyyArZbFIw,"Shop No 05, 16, Air India Rd",Store,083560 70898,19.0777,72.863746,Avaliable,NA,https://www.google.com/maps/place/Sajid+Fruits+Shop/data=!4m7!3m6!1s0x3be7c91d0cad284f:0x8c145bb602b2dcb1!8m2!3d19.0777!4d72.863746!16s%2Fg%2F11v0c8l4_k!19sChIJTyitDB3J5zsRsdyyArZbFIw?authuser=0&hl=en&rclk=1,Sajid Fruits Shop,NA,,,"z=16,x=46032,y=29228"
J9b3pa0bJ5zsRdwkeCzpss_s,Nester Compound Rd,Indian grocery store,NA,19.0791719,72.8683319,Avaliable,Delivery,https://www.google.com/maps/place/Quality+Kirana+Store/data=!4m7!3m6!1s0x3be7c9466be9bdf5:0xfbb36c3a0b1e0977!8m2!3d19.0791719!4d72.8683319!16s%2Fg%2F11sjw5ggqy!19sChIJ9b3pa0bJ5zsRdwkeCzpss_s?authuser=0&hl=en&rclk=1,Quality Kirana Store,5.0 stars 4 Reviews,5,4,"z=16,x=46033,y=29228"
J8WGJNwjJ5zsR8db35QNGhrs,"Shop No 09, Church",Store,085439 03644,19.0780748,72.8688041,Avaliable,NA,https://www.google.com/maps/place/Shivanand+Vegetables+Shop/data=!4m7!3m6!1s0x3be7c908378961f1:0xbb864603e5f7d6f1!8m2!3d19.0780748!4d72.8688041!16s%2Fg%2F11kj44_zl2!19sChIJ8WGJNwjJ5zsR8db35QNGhrs?authuser=0&hl=en&rclk=1,Shivanand Vegetables Shop,NA,,,"z=16,x=46033,y=29228"
JYTgEPu3J5zsRFMW_CLBMQbA,"Shop No 05, Agarwal Building, near by Adani Office",Store,075418 87206,19.0776917,72.8644871,Avaliable,NA,https://www.google.com/maps/place/Shekhar+Vegetables+Shop/data=!4m7!3m6!1s0x3be7c9ed3e043861:0xb0414cb008bfc514!8m2!3d19.0776917!4d72.8644871!16s%2Fg%2F11y3v13s4m!19sChIJYTgEPu3J5zsRFMW_CLBMQbA?authuser=0&hl=en&rclk=1,Shekhar Vegetables Shop,NA,,,"z=16,x=46032,y=29229"
Ju6Y2uz_J5zsRKQ_I-91MXkI,Shop No 07,Store,086928 48515,19.0777073,72.8647054,Avaliable,NA,https://www.google.com/maps/place/Ghosh+Cloth+Shop/data=!4m7!3m6!1s0x3be7c93fbb36a6bb:0x425e4cddfbc80f29!8m2!3d19.0777073!4d72.8647054!16s%2Fg%2F11k46mys5b!19sChIJu6Y2uz_J5zsRKQ_I-91MXkI?authuser=0&hl=en&rclk=1,Ghosh Cloth Shop,NA,,,"z=16,x=46032,y=29228"
JEfZNdZPJ5zsRVuUkM7XRNHs,"Shop No.5, Shastri Nagar Rd",General store,091372 85491,19.0786889,72.871145,Avaliable,NA,https://www.google.com/maps/place/Khaliq+General+Store+Khalikfurkanahmed/data=!4m7!3m6!1s0x3be7c993754df611:0x7b34d1b53324e556!8m2!3d19.0786889!4d72.871145!16s%2Fg%2F11s5k15_r3!19sChIJEfZNdZPJ5zsRVuUkM7XRNHs?authuser=0&hl=en&rclk=1,Khaliq General Store Khalikfurkanahmed,NA,,,"z=16,x=46033,y=29228"
JnXdfLezJ5zsRYnfXVQ8W6b4,"Shop No 18, Radha Krishna Mandir",Grocery store,097688 54435,19.0784073,72.8716746,Avaliable,NA,https://www.google.com/maps/place/Sarvodaya+Kirana+Store/data=!4m7!3m6!1s0x3be7c9ec2d5f779d:0xbee9160f55d77762!8m2!3d19.0784073!4d72.8716746!16s%2Fg%2F11vj4jh9td!19sChIJnXdfLezJ5zsRYnfXVQ8W6b4?authuser=0&hl=en&rclk=1,Sarvodaya Kirana Store,NA,,,"z=16,x=46033,y=29228"
Jh0T4dBDJ5zsR8CAFrvDwCiA,"Shop No.5, Kalina Charch",Store,093268 17161,19.0781382,72.8697875,Avaliable,NA,https://www.google.com/maps/place/Nargis+Vegetable+Shop/data=!4m7!3m6!1s0x3be7c91074f84487:0x200af0f0ae0520f0!8m2!3d19.0781382!4d72.8697875!16s%2Fg%2F11y3719gmy!19sChIJh0T4dBDJ5zsR8CAFrvDwCiA?authuser=0&hl=en&rclk=1,Nargis Vegetable Shop,NA,,,"z=16,x=46033,y=29228"
JK1F4nETJ5zsRybmFScYIBJE,Shop No 04,General store,093265 37326,19.0767589,72.8689074,Avaliable,Delivery,https://www.google.com/maps/place/Mumbai+Store/data=!4m7!3m6!1s0x3be7c9449c78512b:0x910408c64985b9c9!8m2!3d19.0767589!4d72.8689074!16s%2Fg%2F11td0nxzzm!19sChIJK1F4nETJ5zsRybmFScYIBJE?authuser=0&hl=en&rclk=1,Mumbai Store,NA,,,"z=16,x=46033,y=29229"
Jo6uhv_bI5zsR2ZKSvh7Dnd0,"najbunnisa chawl, shasti nagar , kalina, Santacruz ( E ), near nagori hotel",General store, 096647 18287,19.0798556,72.8678752,Avaliable,NA,https://www.google.com/maps/place/S.M+General+Store/data=!4m7!3m6!1s0x3be7c8f6bfa1aba3:0xdd9dc31ebe9292d9!8m2!3d19.0798556!4d72.8678752!16s%2Fg%2F11clyt4t_v!19sChIJo6uhv_bI5zsR2ZKSvh7Dnd0?authuser=0&hl=en&rclk=1,S.M General Store,NA,,,"z=16,x=46033,y=29228"
Js4EDmgXJ5zsR_f_BvvhBly4,"Shop No 01, Kalina Kurla Rd, opp. Air India Colony Gate",Hardware store,098920 94053,19.079617,72.8680759,Avaliable,NA,https://www.google.com/maps/place/Jalamchand+Jain+Shop+Jhalamchand+Jain+S%2F/data=!4m7!3m6!1s0x3be7c9059a0381b3:0x2e9741f8bec1fffd!8m2!3d19.079617!4d72.8680759!16s%2Fg%2F11s90c9n57!19sChIJs4EDmgXJ5zsR_f_BvvhBly4?authuser=0&hl=en&rclk=1,Jalamchand Jain Shop Jhalamchand Jain S/,NA,,,"z=16,x=46033,y=29228"
JoQ8jVWHJ5zsR7DRPV5NPuZ4,"Shop No. 3, Shantacruz, opp. Rizvi Building",Novelty store,083699 25734,19.0782404,72.8705505,Avaliable,NA,https://www.google.com/maps/place/Ayesha+Collection/data=!4m7!3m6!1s0x3be7c96155230fa1:0x9eb94f93574f34ec!8m2!3d19.0782404!4d72.8705505!16s%2Fg%2F11l28th1qy!19sChIJoQ8jVWHJ5zsR7DRPV5NPuZ4?authuser=0&hl=en&rclk=1,Ayesha Collection,NA,,,"z=16,x=46033,y=29228"
JwV_c38_J5zsRnJXbUVNNzXk,shop no 1 dongar,General store,099877 13126,19.0774062,72.8709927,Avaliable,NA,https://www.google.com/maps/place/mohammadiya+kirana+store/data=!4m7!3m6!1s0x3be7c9cfdfdc5fc1:0x79cd4d5351db959c!8m2!3d19.0774062!4d72.8709927!16s%2Fg%2F11krmkr_gz!19sChIJwV_c38_J5zsRnJXbUVNNzXk?authuser=0&hl=en&rclk=1,mohammadiya kirana store,NA,,,"z=16,x=46033,y=29229"
JwZuXUMLJ5zsRwe3voqpnw_g,Prashant Chawl,Dairy store,073510 63103,19.0782035,72.8709501,Avaliable,NA,https://www.google.com/maps/place/Aa+Malik+Shop/data=!4m7!3m6!1s0x3be7c9c250979bc1:0xf8c367aaa2efedc1!8m2!3d19.0782035!4d72.8709501!16s%2Fg%2F11l6kpnsg_!19sChIJwZuXUMLJ5zsRwe3voqpnw_g?authuser=0&hl=en&rclk=1,Aa Malik Shop,NA,,,"z=16,x=46033,y=29228"
JefqwLbPJ5zsRMTGm4O6_PW0,Kalina,Baby store,098380 45067,19.0750291,72.8707018,Avaliable,In-store shopping,https://www.google.com/maps/place/Ali+Store/data=!4m7!3m6!1s0x3be7c9b32db0fa79:0x6d3dbfeee0a63131!8m2!3d19.0750291!4d72.8707018!16s%2Fg%2F11sr8r4q_0!19sChIJefqwLbPJ5zsRMTGm4O6_PW0?authuser=0&hl=en&rclk=1,Ali Store,NA,,,"z=16,x=46033,y=29229"
JQZ0UFvfJ5zsRYGOrGDt8NR8,Shop No 1,General store,086523 18458,19.0786494,72.8730333,Avaliable,Delivery,https://www.google.com/maps/place/Madina+Store/data=!4m7!3m6!1s0x3be7c9f716149d41:0x1f357c3b18ab6360!8m2!3d19.0786494!4d72.8730333!16s%2Fg%2F11khhh96gh!19sChIJQZ0UFvfJ5zsRYGOrGDt8NR8?authuser=0&hl=en&rclk=1,Madina Store,NA,,,"z=16,x=46034,y=29228"
JZZ4xj_PI5zsR8al-aWVGc6U,"Shop No 1, Church, H 47/125, behind Kalina",Pharmacy,NA,19.078454,72.8713586,Avaliable,In-store shopping,https://www.google.com/maps/place/Hari+Om+Medical+General+Store/data=!4m7!3m6!1s0x3be7c8f38f319e65:0xa5734665697ea9f1!8m2!3d19.078454!4d72.8713586!16s%2Fg%2F11sqczd902!19sChIJZZ4xj_PI5zsR8al-aWVGc6U?authuser=0&hl=en&rclk=1,Hari Om Medical General Store,NA,,,"z=16,x=46033,y=29228"
JA8g_xfbI5zsRAAAAMIS45Ag,Shop No 190c Dongar,Pharmacy, 088798 22140,19.0791452,72.8671445,Avaliable,NA,https://www.google.com/maps/place/Bharat+Medical+Store/data=!4m7!3m6!1s0x3be7c8f6c53fc803:0x8e4b88430000000!8m2!3d19.0791452!4d72.8671445!16s%2Fg%2F11s0fl2xlk!19sChIJA8g_xfbI5zsRAAAAMIS45Ag?authuser=0&hl=en&rclk=1,Bharat Medical Store,NA,,,"z=16,x=46033,y=29228"
JNe9PL8HJ5zsRcVQuNu9cxHU,01 Jamnipada Kalina,General store,073039 91557,19.0801413,72.8652761,Avaliable,NA,https://www.google.com/maps/place/Zaid+Store+Shahana+Khatoon/data=!4m7!3m6!1s0x3be7c9c12f4fef35:0x75c45cef362e5471!8m2!3d19.0801413!4d72.8652761!16s%2Fg%2F11rlgty_m_!19sChIJNe9PL8HJ5zsRcVQuNu9cxHU?authuser=0&hl=en&rclk=1,Zaid Store Shahana Khatoon,NA,,,"z=16,x=46032,y=29228"
JZz9S9ILJ5zsRivl6T4mk87c,undefined,General store080973 79059,080973 79059,19.0799034,72.8683391,Avaliable,NA,https://www.google.com/maps/place/Aai+Vajitable+Store/data=!4m7!3m6!1s0x3be7c982f4523f67:0xb7f3a4894f7af98a!8m2!3d19.0799034!4d72.8683391!16s%2Fg%2F11tfp6c6kb!19sChIJZz9S9ILJ5zsRivl6T4mk87c?authuser=0&hl=en&rclk=1,Aai Vajitable Store,NA,,,"z=16,x=46033,y=29228"
JkQiROsTJ5zsRLRm734difW4,"3VG8+QF6 Dargah, Kolavery Vilage, Kalina Jama Masjid Ln",Fruit and vegetable store,084338 15575,19.0769143,72.866128,Avaliable,In-store shopping,https://www.google.com/maps/place/Brijesh+Fruit+Shop/data=!4m7!3m6!1s0x3be7c9c43a910891:0x6e7d6287dfbb192d!8m2!3d19.0769143!4d72.866128!16s%2Fg%2F11rv1g10pb!19sChIJkQiROsTJ5zsRLRm734difW4?authuser=0&hl=en&rclk=1,Brijesh Fruit Shop,5.0 stars 1 Reviews,5,1,"z=16,x=46032,y=29229"
JMda3ZdDJ5zsRqAtYJ-QS4U8,"Shop No 08, Church, Air India Rd",Tobacco shop,090823 84561,19.078899,72.8668659,Avaliable,In-store shopping,https://www.google.com/maps/place/Ashish+Paan+Shop/data=!4m7!3m6!1s0x3be7c9d065b7d631:0x4fe112e427580ba8!8m2!3d19.078899!4d72.8668659!16s%2Fg%2F11sv1_vbxd!19sChIJMda3ZdDJ5zsRqAtYJ-QS4U8?authuser=0&hl=en&rclk=1,Ashish Paan Shop,NA,,,"z=16,x=46033,y=29228"
J_RVDlwfJ5zsRLGSftI3WjS0,"Shop number 9, and 10, Rizvi Residency, Shastri nagar, bhaji market road",Electronics store,NA,19.0784397,72.8701942,Avaliable,In-store shopping,https://www.google.com/maps/place/Electronics+appliances/data=!4m7!3m6!1s0x3be7c907974315fd:0x2d8dd68db49f642c!8m2!3d19.0784397!4d72.8701942!16s%2Fg%2F11t57fm019!19sChIJ_RVDlwfJ5zsRLGSftI3WjS0?authuser=0&hl=en&rclk=1,Electronics appliances,5.0 stars 1 Reviews,5,1,"z=16,x=46033,y=29228"
JeSN5wxvJ5zsRTscmNuqTOfM,"Shop No 02, Rizvi Residency, behind Kalina Church",Fruit and vegetable store,082917 31726,19.078082,72.8702947,Avaliable,NA,https://www.google.com/maps/place/Ubaidullah+Vegetables+Shop/data=!4m7!3m6!1s0x3be7c91bc3792379:0xf33993ea3626c74e!8m2!3d19.078082!4d72.8702947!16s%2Fg%2F11ld6nsjqp!19sChIJeSN5wxvJ5zsRTscmNuqTOfM?authuser=0&hl=en&rclk=1,Ubaidullah Vegetables Shop,NA,,,"z=16,x=46033,y=29228"
J4ZAgx43I5zsRD1MsBA1TAHI,"Shop No.4,Omer Manjil, Kalina-Kurla Road, Santacruz",Stationery store, 022 2666 6880,19.0800249,72.8683144,Avaliable,In-store shopping,https://www.google.com/maps/place/Shree+Ganesh+Store/data=!4m7!3m6!1s0x3be7c88dc72090e1:0x7200530d042c530f!8m2!3d19.0800249!4d72.8683144!16s%2Fg%2F1tslh5r9!19sChIJ4ZAgx43I5zsRD1MsBA1TAHI?authuser=0&hl=en&rclk=1,Shree Ganesh Store,NA,,,"z=16,x=46033,y=29228"
J_ximU1HJ5zsR1K_wwPZfQFU,"Shop No.7, Air Indian Colony Rd",General store,080979 97016,19.0796374,72.8677579,Avaliable,NA,https://www.google.com/maps/place/Ram+Paan+Bhandar/data=!4m7!3m6!1s0x3be7c95153a618ff:0x55405ff6c0f0afd4!8m2!3d19.0796374!4d72.8677579!16s%2Fg%2F11l2m7zgfw!19sChIJ_ximU1HJ5zsR1K_wwPZfQFU?authuser=0&hl=en&rclk=1,Ram Paan Bhandar,NA,,,"z=16,x=46033,y=29228"
JPbMux_bI5zsRPtDRi0kYHGg,"Shop #3, Belim House, Kalina Kurla Rd",Grocery store, 091676 84353,19.0793427,72.8676574,Avaliable,In-store shopping,https://www.google.com/maps/place/Kalina+Stores/data=!4m7!3m6!1s0x3be7c8f6c72eb33d:0x681c18498bd1d03e!8m2!3d19.0793427!4d72.8676574!16s%2Fg%2F11dz_xs553!19sChIJPbMux_bI5zsRPtDRi0kYHGg?authuser=0&hl=en&rclk=1,Kalina Stores,3.8 stars 21 Reviews,3.8,21,"z=16,x=46033,y=29228"
JgysxfPPI5zsRwKduFnfvOMw,400029,Grocery store,NA,19.078592,72.8726567,Avaliable,In-store shopping,https://www.google.com/maps/place/Mohammadi+Store+Kalina/data=!4m7!3m6!1s0x3be7c8f37c312b83:0xcc38ef77166ea7c0!8m2!3d19.078592!4d72.8726567!16s%2Fg%2F11g9m41vgr!19sChIJgysxfPPI5zsRwKduFnfvOMw?authuser=0&hl=en&rclk=1,Mohammadi Store Kalina,5.0 stars 5 Reviews,5,5,"z=16,x=46034,y=29228"
